#BLTrackFile example Gaussian beam in a uniform focusing channel
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-5.03533 -3.24251 1530.61 2.07315 -0.409933 181.511 5.90748 13 137 1 0 1
-3.27376 -1.08175 1530.61 1.75536 -0.628854 179.302 5.92601 13 138 1 0 1
-5.13658 3.34505 1530.61 2.68838 0.52558 178.762 5.93052 13 139 1 0 1
-5.32741 4.4208 1530.61 3.74228 0.695838 180.429 5.91623 13 140 1 0 1
-4.4088 0.373004 1530.61 1.83204 0.244141 180.85 5.91297 13 141 1 0 1
-0.627048 0.37682 1530.61 0.816049 -0.196619 179.705 5.92265 13 142 1 0 1
-5.50905 -0.0247705 1530.61 3.47982 -0.504175 178.73 5.93068 13 143 1 0 1
-10.8531 0.0292851 1530.61 6.51653 -0.0482723 181.727 5.90485 13 144 1 0 1
-0.450968 -1.04092 1530.61 1.7184 -0.409611 181.114 5.91079 13 145 1 0 1
-12.1555 -0.204046 1530.61 6.6062 -0.314955 180.543 5.9146 13 146 1 0 1
-8.59927 -0.504563 1530.61 5.66249 0.970056 181.371 5.90798 13 147 1 0 1
-4.89208 -4.8033 1530.61 2.06115 -0.763052 179.528 5.92405 13 148 1 0 1
-3.28121 1.65382 1530.61 2.39862 0.0704391 180.05 5.91961 13 149 1 0 1
-5.23169 -1.84554 1530.61 3.01155 -0.443552 179.719 5.92233 13 150 1 0 1
-4.03419 0.432116 1591.84 2.66672 0.141279 178.306 6.17184 13 1 1 0 1
-4.61284 -0.674466 1591.84 2.62684 -0.380971 180.429 6.15306 13 2 1 0 1
-5.11706 4.15448 1591.84 3.83537 0.250375 180.871 6.14904 13 3 1 0 1
-3.8003 3.80343 1591.84 4.40035 0.707704 179.102 6.16441 13 4 1 0 1
-4.74301 -1.41357 1591.84 3.73758 0.0167232 180.517 6.15213 13 5 1 0 1
-4.42456 -3.84354 1591.84 4.06039 -0.627114 182.108 6.1384 13 6 1 0 1
-2.25695 0.771469 1591.84 2.41134 0.123651 181.122 6.14709 13 7 1 0 1
-4.29696 2.07712 1591.84 3.77332 0.403245 182.158 6.13803 13 8 1 0 1
-2.67168 -1.45169 1591.84 1.86518 0.25704 180.077 6.15621 13 9 1 0 1
-5.2108 0.719087 1591.84 5.74888 0.115534 178.436 6.17002 13 10 1 0 1
-5.12766 3.67547 1591.84 4.0661 0.201159 181.159 6.14651 13 11 1 0 1
-7.2848 -0.810066 1591.84 4.35373 -0.129464 177.608 6.17785 13 12 1 0 1
-4.92374 0.671586 1591.84 4.31511 0.441113 178.206 6.17245 13 13 1 0 1
-4.09829 4.3027 1591.84 2.07182 0.937145 180.417 6.15321 13 14 1 0 1
-7.61243 3.67069 1591.84 5.43219 1.16945 180.558 6.15137 13 15 1 0 1
-1.70603 -1.94742 1591.84 2.30166 -0.551676 180.268 6.1545 13 16 1 0 1
-5.01148 -3.53582 1591.84 3.53621 -0.604128 180.898 6.14885 13 17 1 0 1
-4.00223 -2.70346 1591.84 4.49484 -0.601771 180.896 6.14868 13 18 1 0 1
0.463293 -2.52149 1591.84 0.189583 0.221602 179.669 6.15989 13 19 1 0 1
-5.19048 -3.59393 1591.84 5.16314 -0.587569 179.655 6.15935 13 20 1 0 1
-5.35143 0.0685712 1591.84 3.57137 -0.32054 178.773 6.16751 13 21 1 0 1
-4.1378 -0.331536 1591.84 2.33399 0.216742 181.688 6.14224 13 22 1 0 1
-6.82271 3.18363 1591.84 5.67849 0.418342 179.642 6.15933 13 23 1 0 1
-4.67635 2.78477 1591.84 2.38491 -0.031111 177.701 6.17734 13 24 1 0 1
-3.03086 -2.37518 1591.84 1.814 -0.533626 180.612 6.15156 13 25 1 0 1
-4.56684 -1.39814 1591.84 3.42657 -0.116399 180.467 6.15262 13 26 1 0 1
-5.33541 -1.61245 1591.84 4.22904 -0.36311 183.57 6.12611 13 27 1 0 1
-4.47176 0.866579 1591.84 3.88199 0.108257 181.621 6.14259 13 28 1 0 1
-3.76432 -5.07673 1591.84 2.56191 0.132929 177.958 6.17499 13 29 1 0 1
-4.97816 -0.689183 1591.84 3.54644 0.0424925 181.145 6.14673 13 30 1 0 1
-4.30585 -5.57011 1591.84 3.77842 -0.763445 178.961 6.16579 13 31 1 0 1
-3.75671 -0.686599 1591.84 3.10048 0.702466 179.095 6.16471 13 32 1 0 1
-5.28423 0.447086 1591.84 5.16389 -0.223835 181.468 6.14363 13 33 1 0 1
-5.84957 0.72164 1591.84 6.0583 0.185725 181.02 6.14723 13 34 1 0 1
-4.22024 -2.98615 1591.84 5.64509 0.0618537 181.142 6.1463 13 35 1 0 1
-1.19669 -2.83729 1591.84 0.779081 -0.296317 180.342 6.15397 13 36 1 0 1
-5.91548 0.675053 1591.84 4.52124 -0.365945 181.831 6.14067 13 37 1 0 1
-5.77973 2.95929 1591.84 2.10404 0.0890254 179.509 6.16119 13 38 1 0 1
-4.99732 -0.324236 1591.84 3.22219 -0.219757 177.221 6.18159 13 39 1 0 1
-1.51923 1.93716 1591.84 0.637649 0.520161 177.352 6.18065 13 40 1 0 1
-7.38271 -3.7287 1591.84 5.08896 -0.174419 179.93 6.15696 13 41 1 0 1
-2.40818 -3.98607 1591.84 1.22585 -0.222364 182.804 6.13288 13 42 1 0 1
-6.05067 5.03774 1591.84 4.85146 0.195137 179.761 6.1585 13 43 1 0 1
-3.22344 -0.50046 1591.84 2.13671 -0.487446 178.15 6.1733 13 44 1 0 1
-7.71779 -3.44877 1591.84 4.67171 -0.356948 178.599 6.16884 13 45 1 0 1
-6.35328 0.144778 1591.84 4.82428 -0.392918 179.461 6.16115 13 46 1 0 1
0.931461 4.58234 1591.84 -0.389199 0.311791 180.57 6.152 13 47 1 0 1
-2.87192 -1.92157 1591.84 2.27039 -0.255644 182.373 6.13642 13 48 1 0 1
-4.8696 -2.99361 1591.84 2.86258 -0.816945 178.766 6.16768 13 49 1 0 1
-4.43974 1.93211 1591.84 5.13197 0.805933 181.85 6.14036 13 50 1 0 1
-1.58221 0.440433 1591.84 1.23366 0.0605046 178.931 6.16639 13 51 1 0 1
-6.09441 0.0587258 1591.84 3.21393 -0.147804 181.772 6.14141 13 52 1 0 1
-2.70802 1.62575 1591.84 3.14544 -0.114006 177.009 6.18355 13 53 1 0 1
-3.73012 -1.85015 1591.84 2.04131 -0.224966 181.438 6.14441 13 54 1 0 1
-3.52861 3.45949 1591.84 3.80027 0.603148 181.62 6.1426 13 55 1 0 1
-2.23758 1.33376 1591.84 2.51949 0.600995 179.77 6.15883 13 56 1 0 1
-1.9985 5.61521 1591.84 1.22947 0.572289 178.84 6.16719 13 57 1 0 1
-0.711759 -0.037289 1591.84 -0.0751419 0.634102 178.424 6.17095 13 58 1 0 1
-4.37612 -1.59436 1591.84 3.82435 -0.408981 181.158 6.14656 13 59 1 0 1
-5.91352 -1.4041 1591.84 3.36689 -0.291778 176.216 6.19082 13 60 1 0 1
-7.07549 0.550397 1591.84 4.44687 0.205206 183.439 6.12716 13 61 1 0 1
-0.884398 -5.94707 1591.84 0.282427 -0.445427 181.24 6.1462 13 62 1 0 1
-7.96052 -1.03575 1591.84 6.23171 -0.380708 178.26 6.17145 13 63 1 0 1
-4.2015 -1.93932 1591.84 3.00559 -0.221193 179.623 6.16007 13 64 1 0 1
-1.7471 -2.0526 1591.84 1.65542 -0.272198 178.457 6.1706 13 65 1 0 1
-4.57963 -2.46904 1591.84 1.21283 -0.466585 175.328 6.19939 13 66 1 0 1
-5.82836 -3.80477 1591.84 4.10958 -0.57746 179.831 6.15804 13 67 1 0 1
-3.64282 -2.31529 1591.84 4.48633 -0.367667 178.68 6.16816 13 68 1 0 1
-8.37332 3.07363 1591.84 4.95093 0.561006 180.456 6.1524 13 69 1 0 1
-4.20217 2.92418 1591.84 3.64923 -0.26592 181.83 6.14084 13 70 1 0 1
-0.572489 -3.67778 1591.84 1.64187 -0.738163 183.269 6.12895 13 71 1 0 1
-5.11489 -1.26885 1591.84 4.69607 0.468695 178.591 6.1689 13 72 1 0 1
-4.45187 1.66221 1591.84 3.02027 0.23546 180.8 6.14979 13 73 1 0 1
-5.44922 -0.587287 1591.84 3.71045 0.0236043 181.383 6.14466 13 74 1 0 1
-3.5749 1.46257 1591.84 3.49159 0.174566 179.769 6.15871 13 75 1 0 1
-4.47227 -0.451987 1591.84 3.43259 -0.0150015 177.702 6.17718 13 76 1 0 1
-5.88129 -1.07348 1591.84 3.67276 -0.0738651 180.766 6.14998 13 77 1 0 1
-0.596291 -0.423398 1591.84 2.12498 0.219807 181.319 6.14542 13 78 1 0 1
0.247243 2.91115 1591.84 2.08141 -0.107712 179.301 6.16303 13 79 1 0 1
-0.684201 -1.06549 1591.84 1.1966 -0.271256 180.314 6.1542 13 80 1 0 1
-7.80097 0.231261 1591.84 5.5385 -0.147056 182.894 6.13145 13 81 1 0 1
-6.99721 2.48505 1591.84 4.58239 0.342061 181.255 6.14558 13 82 1 0 1
-4.40528 -1.11614 1591.84 2.49108 -0.394787 179.6 6.16034 13 83 1 0 1
-10.4398 0.531088 1591.84 7.21623 0.038203 184.53 6.11745 13 84 1 0 1
-4.14926 -2.28912 1591.84 2.43762 -0.272076 177.882 6.17569 13 85 1 0 1
-4.82948 -2.40073 1591.84 3.44246 -0.512915 180.01 6.15659 13 86 1 0 1
-6.35793 -0.464622 1591.84 4.4615 -0.0712464 179.507 6.16083 13 87 1 0 1
-4.70907 1.47063 1591.84 4.50732 0.171611 177.307 6.18055 13 88 1 0 1
-1.60289 1.76939 1591.84 3.00635 0.0474011 180.995 6.14811 13 89 1 0 1
-3.84456 3.8691 1591.84 3.20605 -0.066176 180.9 6.1489 13 90 1 0 1
-5.69398 -0.122837 1591.84 5.23051 0.514677 181.329 6.14479 13 91 1 0 1
-4.5368 0.314323 1591.84 5.08053 -0.14193 176.755 6.18547 13 92 1 0 1
0.507806 1.04192 1591.84 0.529985 0.529833 180.055 6.15648 13 93 1 0 1
-5.18249 -1.18152 1591.84 3.51811 -0.581756 182.061 6.1389 13 94 1 0 1
-1.01414 2.14855 1591.84 1.22606 0.567133 179.849 6.15826 13 95 1 0 1
-4.55892 3.33033 1591.84 3.11704 0.754981 179.93 6.15734 13 96 1 0 1
-3.47938 -0.0843267 1591.84 2.99537 0.210826 181.237 6.14602 13 97 1 0 1
-4.81008 1.5173 1591.84 3.71066 0.225184 175.062 6.20158 13 98 1 0 1
-2.14282 3.57572 1591.84 1.63567 0.369981 180.258 6.15466 13 99 1 0 1
-1.08613 0.873811 1591.84 1.06831 -0.0286424 181.098 6.1474 13 100 1 0 1
-3.3767 0.317154 1591.84 3.388 0.057187 181.29 6.14551 13 101 1 0 1
-4.16741 3.05104 1591.84 3.83727 0.468587 178.625 6.16878 13 102 1 0 1
-1.74691 1.17974 1591.84 1.4662 0.111027 180.936 6.14878 13 103 1 0 1
-5.18878 1.08772 1591.84 2.01821 -0.188534 180.208 6.15506 13 104 1 0 1
-4.52139 1.83151 1591.84 5.60811 0.148215 180.998 6.14755 13 105 1 0 1
-9.25548 -2.75666 1591.84 6.97516 -0.555451 181.57 6.14222 13 106 1 0 1
-5.07734 -1.51902 1591.84 4.12956 0.131494 182.08 6.13864 13 107 1 0 1
-2.24141 -5.02409 1591.84 1.52629 -0.535627 180.028 6.15667 13 108 1 0 1
-6.58022 1.96615 1591.84 5.12 0.161136 180.975 6.14787 13 109 1 0 1
-4.98868 -3.58621 1591.84 4.54791 -0.909658 179.973 6.15669 13 110 1 0 1
-4.35417 -3.51986 1591.84 3.78122 -0.218199 181.174 6.14644 13 111 1 0 1
-2.58574 -1.27201 1591.84 2.61194 -0.537097 179.962 6.15714 13 112 1 0 1
-3.4051 0.210569 1591.84 1.97202 -0.065557 182.731 6.13344 13 113 1 0 1
-6.06914 -5.33528 1591.84 5.2076 -0.642958 181.339 6.14471 13 114 1 0 1
-2.76832 4.63508 1591.84 2.2205 0.038036 182.445 6.13583 13 115 1 0 1
-0.397982 4.14722 1591.84 1.6085 0.155 179.166 6.16428 13 116 1 0 1
-3.76622 -0.049231 1591.84 3.19946 0.30847 180.015 6.1566 13 117 1 0 1
-1.10699 -0.578666 1591.84 0.920425 -0.203712 179.58 6.16065 13 118 1 0 1
-2.40353 1.61076 1591.84 1.74308 -0.261893 181.373 6.14499 13 119 1 0 1
-3.52354 1.35579 1591.84 3.13644 0.431064 179.337 6.16257 13 120 1 0 1
-5.17935 -0.688332 1591.84 3.55274 -0.683438 178.695 6.16821 13 121 1 0 1
-6.45608 4.20371 1591.84 2.59688 0.653761 180.285 6.15431 13 122 1 0 1
-4.80035 0.669638 1591.84 3.37872 -0.0257839 180.063 6.15615 13 123 1 0 1
-4.20111 2.06749 1591.84 4.8562 0.244937 178.076 6.17349 13 124 1 0 1
-2.49358 1.7128 1591.84 1.40383 0.0213356 181.337 6.14533 13 125 1 0 1
-5.19756 -0.185948 1591.84 3.59753 0.384625 179.909 6.15745 13 126 1 0 1
-4.65672 0.461425 1591.84 4.04263 -0.159847 178.374 6.171 13 127 1 0 1
-6.99526 1.34066 1591.84 3.81436 0.117603 179.689 6.15936 13 128 1 0 1
-7.59926 -2.30859 1591.84 5.62904 -0.0763561 179.883 6.15723 13 129 1 0 1
-2.6765 -3.09221 1591.84 3.55813 -0.617999 176.815 6.18525 13 130 1 0 1
-5.58352 -0.935939 1591.84 4.38613 -0.214313 177.247 6.18112 13 131 1 0 1
-4.92632 1.03094 1591.84 2.49912 0.412853 177.535 6.17884 13 132 1 0 1
-1.88904 -3.82409 1591.84 1.18007 -0.582208 180.437 6.15312 13 133 1 0 1
-8.35459 1.73657 1591.84 6.97832 0.0550294 180.853 6.14839 13 134 1 0 1
-1.08763 -0.604502 1591.84 1.83668 -0.141778 177.638 6.17797 13 135 1 0 1
-3.28463 -1.11072 1591.84 3.02137 -0.0988392 179.82 6.15834 13 136 1 0 1
-4.27449 -3.36203 1591.84 2.42841 -0.298032 181.507 6.14378 13 137 1 0 1
-2.63497 -1.2899 1591.84 1.9781 -0.589155 179.3 6.16305 13 138 1 0 1
-4.15393 3.50564 1591.84 3.03749 0.411261 178.757 6.16774 13 139 1 0 1
-3.99469 4.63125 1591.84 4.09577 0.54337 180.422 6.15288 13 140 1 0 1
-3.73472 0.45337 1591.84 2.14167 0.230187 180.847 6.14949 13 141 1 0 1
-0.342176 0.307811 1591.84 0.85267 -0.208102 179.705 6.15955 13 142 1 0 1
-4.25151 -0.197007 1591.84 3.84646 -0.500454 178.722 6.16791 13 143 1 0 1
-8.52789 0.0128859 1591.84 7.25596 -0.0489801 181.699 6.14104 13 144 1 0 1
0.133223 -1.17318 1591.84 1.7305 -0.372181 181.114 6.14722 13 145 1 0 1
-9.76904 -0.309485 1591.84 7.43716 -0.306246 180.51 6.15119 13 146 1 0 1
-6.58576 -0.174852 1591.84 6.24093 0.981455 181.352 6.1443 13 147 1 0 1
-4.12947 -5.03563 1591.84 2.40165 -0.598169 179.525 6.16101 13 148 1 0 1
-2.42701 1.66829 1591.84 2.61468 0.0146084 180.047 6.1564 13 149 1 0 1
-4.14308 -1.98583 1591.84 3.36569 -0.379269 179.713 6.15922 13 150 1 0 1
-3.07073 0.478069 1653.06 2.93302 0.126128 178.302 6.40922 13 1 1 0 1
-3.66616 -0.799648 1653.06 2.94085 -0.356136 180.424 6.38972 13 2 1 0 1
-3.75875 4.21538 1653.06 4.17276 0.109068 180.863 6.38555 13 3 1 0 1
-2.2538 4.0232 1653.06 4.6282 0.576848 179.097 6.40151 13 4 1 0 1
-3.41999 -1.39985 1653.06 4.04726 0.0641249 180.51 6.38875 13 5 1 0 1
-3.00859 -4.03205 1653.06 4.34486 -0.493229 182.102 6.37449 13 6 1 0 1
-1.4164 0.808787 1653.06 2.5512 0.0969342 181.12 6.38352 13 7 1 0 1
-2.97907 2.20055 1653.06 4.05187 0.330503 182.152 6.37411 13 8 1 0 1
-2.006 -1.35619 1653.06 2.04228 0.304232 180.075 6.39299 13 9 1 0 1
-3.1799 0.754552 1653.06 6.06333 0.0909855 178.426 6.40733 13 10 1 0 1
-3.69363 3.72236 1653.06 4.40193 0.0760639 181.151 6.38292 13 11 1 0 1
-5.69704 -0.849989 1653.06 4.83819 -0.101937 177.596 6.41546 13 12 1 0 1
-3.38447 0.819017 1653.06 4.62621 0.416301 178.198 6.40985 13 13 1 0 1
-3.34569 4.59558 1653.06 2.35417 0.787287 180.414 6.38988 13 14 1 0 1
-5.68075 4.04554 1653.06 5.93637 1.03932 180.543 6.38796 13 15 1 0 1
-0.905789 -2.12333 1653.06 2.40065 -0.483179 180.266 6.39121 13 16 1 0 1
-3.75554 -3.71973 1653.06 3.86953 -0.481602 180.892 6.38535 13 17 1 0 1
-2.43615 -2.89132 1653.06 4.73957 -0.507288 180.891 6.38517 13 18 1 0 1
0.521681 -2.43173 1653.06 0.152373 0.304668 179.668 6.39681 13 19 1 0 1
-3.37193 -3.77329 1653.06 5.4863 -0.464005 179.645 6.39625 13 20 1 0 1
-4.06497 -0.0413866 1653.06 3.92516 -0.32098 178.766 6.40472 13 21 1 0 1
-3.30163 -0.256747 1653.06 2.61813 0.226714 181.685 6.37848 13 22 1 0 1
-4.80821 3.30778 1653.06 6.11733 0.309472 179.627 6.39623 13 23 1 0 1
-3.79824 2.75818 1653.06 2.70149 -0.123046 177.696 6.41493 13 24 1 0 1
-2.37972 -2.54218 1653.06 2.01945 -0.450724 180.61 6.38816 13 25 1 0 1
-3.35079 -1.42958 1653.06 3.72689 -0.0687654 180.461 6.38926 13 26 1 0 1
-3.86258 -1.72413 1653.06 4.58386 -0.305927 183.562 6.36173 13 27 1 0 1
-3.11142 0.89806 1653.06 4.17143 0.078339 181.615 6.37884 13 28 1 0 1
-2.83844 -5.00213 1653.06 2.80891 0.300337 177.955 6.41249 13 29 1 0 1
-3.72082 -0.670918 1653.06 3.87762 0.0654865 181.138 6.38315 13 30 1 0 1
-2.96354 -5.79903 1653.06 4.05184 -0.573518 178.956 6.40294 13 31 1 0 1
-2.65317 -0.442999 1653.06 3.34177 0.721331 179.091 6.40182 13 32 1 0 1
-3.48173 0.369161 1653.06 5.49807 -0.237648 181.458 6.37992 13 33 1 0 1
-3.73432 0.78022 1653.06 6.42264 0.160338 181.008 6.38366 13 34 1 0 1
-2.2663 -2.94825 1653.06 5.89189 0.162183 181.134 6.3827 13 35 1 0 1
-0.917989 -2.92151 1653.06 0.859267 -0.199379 180.342 6.39066 13 36 1 0 1
-4.32381 0.548219 1653.06 4.91244 -0.386684 181.82 6.37685 13 37 1 0 1
-4.9911 2.97271 1653.06 2.5105 -0.0103664 179.504 6.39816 13 38 1 0 1
-3.82485 -0.398161 1653.06 3.55081 -0.2078 177.215 6.41934 13 39 1 0 1
-1.28057 2.10534 1653.06 0.742054 0.453241 177.352 6.41837 13 40 1 0 1
-5.56387 -3.76667 1653.06 5.57831 -0.0485343 179.915 6.39377 13 41 1 0 1
-1.96851 -4.03767 1653.06 1.39407 -0.0854564 182.803 6.36876 13 42 1 0 1
-4.32783 5.07534 1653.06 5.24342 0.0254509 179.75 6.39536 13 43 1 0 1
-2.45095 -0.664806 1653.06 2.34923 -0.468063 178.148 6.41074 13 44 1 0 1
-6.02423 -3.55123 1653.06 5.18736 -0.240237 178.585 6.4061 13 45 1 0 1
-4.63304 0.0101592 1653.06 5.2385 -0.395488 179.449 6.39812 13 46 1 0 1
0.788123 4.66172 1653.06 -0.454487 0.155989 180.57 6.38861 13 47 1 0 1
-2.07618 -1.99627 1653.06 2.4601 -0.18895 182.371 6.37244 13 48 1 0 1
-3.83099 -3.2558 1653.06 3.18953 -0.712648 178.761 6.4049 13 49 1 0 1
-2.66241 2.19191 1653.06 5.40331 0.735902 181.842 6.37652 13 50 1 0 1
-1.14162 0.458585 1653.06 1.33613 0.0454897 178.93 6.40356 13 51 1 0 1
-4.9384 0.00870228 1653.06 3.63545 -0.148941 181.765 6.37761 13 52 1 0 1
-1.59 1.57712 1653.06 3.30535 -0.166921 177.006 6.42138 13 53 1 0 1
-2.99643 -1.91536 1653.06 2.29789 -0.161193 181.435 6.38074 13 54 1 0 1
-2.20778 3.64269 1653.06 4.01923 0.482738 181.616 6.37886 13 55 1 0 1
-1.3545 1.53044 1653.06 2.65524 0.552929 179.768 6.39571 13 56 1 0 1
-1.55379 5.77873 1653.06 1.36305 0.382092 178.839 6.40439 13 57 1 0 1
-0.728309 0.180096 1653.06 -0.0211163 0.631724 178.424 6.4083 13 58 1 0 1
-3.03307 -1.72322 1653.06 4.10643 -0.352872 181.152 6.38297 13 59 1 0 1
-4.67293 -1.49727 1653.06 3.75897 -0.244045 176.209 6.42893 13 60 1 0 1
-5.50695 0.615617 1653.06 4.93185 0.185229 183.426 6.36282 13 61 1 0 1
-0.778064 -6.06334 1653.06 0.345781 -0.24225 181.241 6.38259 13 62 1 0 1
-5.72732 -1.16035 1653.06 6.74405 -0.344132 178.242 6.40881 13 63 1 0 1
-3.12757 -2.0035 1653.06 3.28231 -0.155084 179.618 6.39699 13 64 1 0 1
-1.15919 -2.1341 1653.06 1.76446 -0.202459 178.456 6.40793 13 65 1 0 1
-4.09922 -2.61758 1653.06 1.53276 -0.383338 175.326 6.43783 13 66 1 0 1
-4.3605 -3.97929 1653.06 4.49462 -0.446781 179.822 6.39489 13 67 1 0 1
-2.06546 -2.42783 1653.06 4.70065 -0.288554 178.674 6.4054 13 68 1 0 1
-6.59343 3.24608 1653.06 5.51832 0.454519 180.439 6.38903 13 69 1 0 1
-2.92482 2.81813 1653.06 3.92159 -0.363366 181.825 6.37703 13 70 1 0 1
-0.0189969 -3.90293 1653.06 1.66467 -0.608487 183.269 6.36468 13 71 1 0 1
-3.44631 -1.10124 1653.06 5.01731 0.508178 178.582 6.40617 13 72 1 0 1
-3.37642 1.73231 1653.06 3.31778 0.17817 180.795 6.38632 13 73 1 0 1
-4.13229 -0.575985 1653.06 4.0757 0.0432968 181.375 6.38099 13 74 1 0 1
-2.34502 1.51357 1653.06 3.71527 0.124625 179.764 6.39558 13 75 1 0 1
-3.23736 -0.454568 1653.06 3.72053 3.51391e-05 177.696 6.41477 13 76 1 0 1
-4.56728 -1.09233 1653.06 4.06971 -0.0373207 180.758 6.38652 13 77 1 0 1
0.125809 -0.346904 1653.06 2.14292 0.232844 181.319 6.38179 13 78 1 0 1
0.951759 2.85784 1653.06 2.03621 -0.204261 179.301 6.40007 13 79 1 0 1
-0.270871 -1.15134 1653.06 1.23281 -0.233946 180.314 6.3909 13 80 1 0 1
-5.85487 0.180808 1653.06 6.0631 -0.154076 182.878 6.36728 13 81 1 0 1
-5.3663 2.5862 1653.06 5.05323 0.256247 181.243 6.38195 13 82 1 0 1
-3.50325 -1.2441 1653.06 2.78967 -0.355212 179.596 6.39728 13 83 1 0 1
-7.92201 0.54071 1653.06 7.92741 0.0197394 184.501 6.35273 13 84 1 0 1
-3.26067 -2.36953 1653.06 2.71471 -0.194722 177.878 6.41322 13 85 1 0 1
-3.60174 -2.56116 1653.06 3.76145 -0.429531 180.004 6.39339 13 86 1 0 1
-4.76125 -0.486226 1653.06 4.88088 -0.0553116 179.496 6.39779 13 87 1 0 1
-3.09899 1.52139 1653.06 4.7982 0.122088 177.3 6.41826 13 88 1 0 1
-0.569744 1.7753 1653.06 3.08901 -0.0124822 180.993 6.38458 13 89 1 0 1
-2.71486 3.82468 1653.06 3.45545 -0.196081 180.896 6.38539 13 90 1 0 1
-3.8625 0.0513102 1653.06 5.59453 0.515856 181.318 6.38113 13 91 1 0 1
-2.72638 0.263462 1653.06 5.35022 -0.151455 176.747 6.42337 13 92 1 0 1
0.680738 1.21579 1653.06 0.484988 0.49189 180.056 6.39327 13 93 1 0 1
-3.93803 -1.37004 1653.06 3.8671 -0.538375 182.054 6.37501 13 94 1 0 1
-0.585552 2.32899 1653.06 1.28655 0.491968 179.848 6.39512 13 95 1 0 1
-3.44439 3.56774 1653.06 3.41973 0.639113 179.925 6.39416 13 96 1 0 1
-2.42723 -0.0127612 1653.06 3.22038 0.212464 181.234 6.38241 13 97 1 0 1
-3.45624 1.58725 1653.06 4.01478 0.174449 175.055 6.4401 13 98 1 0 1
-1.56217 3.68075 1653.06 1.77609 0.247889 180.256 6.39137 13 99 1 0 1
-0.71259 0.859162 1653.06 1.1368 -0.0579357 181.098 6.38384 13 100 1 0 1
-2.19414 0.334621 1653.06 3.60027 0.046157 181.286 6.38187 13 101 1 0 1
-2.80437 3.19394 1653.06 4.09899 0.364454 178.62 6.40604 13 102 1 0 1
-1.23051 1.21051 1653.06 1.57946 0.0706592 180.935 6.38527 13 103 1 0 1
-4.43952 1.01758 1653.06 2.38298 -0.22394 180.203 6.3918 13 104 1 0 1
-2.57454 1.8711 1653.06 5.87788 0.0856582 180.989 6.384 13 105 1 0 1
-6.79491 -2.92788 1653.06 7.58691 -0.45905 181.546 6.37846 13 106 1 0 1
-3.62963 -1.46622 1653.06 4.46271 0.182221 182.072 6.37474 13 107 1 0 1
-1.69583 -5.17725 1653.06 1.67532 -0.364206 180.027 6.39347 13 108 1 0 1
-4.77117 2.00935 1653.06 5.55156 0.0939747 180.963 6.38432 13 109 1 0 1
-3.38422 -3.87462 1653.06 4.86454 -0.784294 179.965 6.39349 13 110 1 0 1
-3.02602 -3.57338 1653.06 4.06223 -0.0982448 181.168 6.38284 13 111 1 0 1
-1.66779 -1.44713 1653.06 2.77285 -0.491416 179.96 6.39395 13 112 1 0 1
-2.70354 0.187445 1653.06 2.2067 -0.0723444 182.728 6.36935 13 113 1 0 1
-4.24065 -5.52151 1653.06 5.60035 -0.459167 181.328 6.38105 13 114 1 0 1
-1.99087 4.62138 1653.06 2.40304 -0.119593 182.442 6.37182 13 115 1 0 1
0.154425 4.17643 1653.06 1.61767 0.0158023 179.166 6.40136 13 116 1 0 1
-2.63443 0.0557636 1653.06 3.44164 0.308353 180.01 6.39339 13 117 1 0 1
-0.780341 -0.644684 1653.06 0.991687 -0.183206 179.58 6.39759 13 118 1 0 1
-1.78684 1.51333 1653.06 1.90287 -0.314779 181.372 6.38134 13 119 1 0 1
-2.41219 1.49494 1653.06 3.36019 0.383337 179.333 6.3996 13 120 1 0 1
-3.90092 -0.918121 1653.06 3.89376 -0.656617 178.688 6.40545 13 121 1 0 1
-5.49521 4.40132 1653.06 3.04981 0.50894 180.279 6.39101 13 122 1 0 1
-3.59491 0.657068 1653.06 3.69644 -0.0480801 180.057 6.39292 13 123 1 0 1
-2.48479 2.13975 1653.06 5.10634 0.175 178.069 6.41093 13 124 1 0 1
-1.98967 1.71022 1653.06 1.57475 -0.0366015 181.336 6.38169 13 125 1 0 1
-3.91191 -0.054246 1653.06 3.94196 0.388643 179.902 6.39428 13 126 1 0 1
-3.21538 0.404032 1653.06 4.33771 -0.17425 178.367 6.40835 13 127 1 0 1
-5.6115 1.37301 1653.06 4.29041 0.0720849 179.678 6.39626 13 128 1 0 1
-5.59416 -2.32136 1653.06 6.1275 0.0013811 179.867 6.39405 13 129 1 0 1
-1.41541 -3.28815 1653.06 3.71019 -0.512691 176.812 6.42315 13 130 1 0 1
-4.00338 -1.00449 1653.06 4.74318 -0.182201 177.238 6.41886 13 131 1 0 1
-4.00502 1.16716 1653.06 2.83244 0.376418 177.53 6.41648 13 132 1 0 1
-1.46612 -3.99945 1653.06 1.30736 -0.450444 180.437 6.38978 13 133 1 0 1
-5.89522 1.74526 1653.06 7.51929 -0.00374567 180.831 6.38487 13 134 1 0 1
-0.443371 -0.649826 1653.06 1.89386 -0.120981 177.637 6.41559 13 135 1 0 1
-2.21822 -1.13798 1653.06 3.22936 -0.0610954 179.816 6.3952 13 136 1 0 1
-3.40407 -3.44319 1653.06 2.72139 -0.182736 181.503 6.38008 13 137 1 0 1
