#BLTrackFile example Gaussian beam in a uniform focusing channel
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
20.033 -21.9565 1346.94 14.5497 16.856 180.043 5.19937 13 114 1 0 1
26.4586 -13.7747 1346.94 13.1625 18.8698 181.002 5.19185 13 115 1 0 1
29.0877 -14.3747 1346.94 13.1289 18.5715 177.723 5.21593 13 116 1 0 1
24.3789 -18.3951 1346.94 13.511 18.2592 178.605 5.20943 13 117 1 0 1
29.3996 -18.2005 1346.94 12.4215 17.6953 178.277 5.21285 13 118 1 0 1
27.3359 -16.1345 1346.94 12.8246 18.1028 180.02 5.19961 13 119 1 0 1
24.6383 -17.2804 1346.94 13.4848 18.4797 177.9 5.21449 13 120 1 0 1
28.4296 -10.991 1408.16 7.90453 20.7843 176.934 5.45971 13 1 1 0 1
27.9867 -11.5169 1408.16 7.81349 20.4381 179.117 5.4431 13 2 1 0 1
26.3654 -7.56509 1408.16 8.77391 21.5432 179.41 5.43954 13 3 1 0 1
26.9385 -8.36174 1408.16 9.49729 21.7221 177.582 5.45314 13 4 1 0 1
26.7854 -12.6163 1408.16 8.7627 20.7434 179.146 5.44227 13 5 1 0 1
26.7866 -14.284 1408.16 9.16904 20.0877 180.811 5.43012 13 6 1 0 1
30.2955 -10.6491 1408.16 8.15391 21.1261 179.717 5.43781 13 7 1 0 1
27.1792 -9.68637 1408.16 8.93727 21.6325 180.688 5.4298 13 8 1 0 1
30.45 -12.8935 1408.16 7.55013 20.9154 178.709 5.44588 13 9 1 0 1
24.3366 -10.6925 1408.16 10.3648 20.7969 177.01 5.45809 13 10 1 0 1
26.137 -7.97026 1408.16 8.98344 21.4843 179.702 5.4373 13 11 1 0 1
23.859 -11.8952 1408.16 8.67518 20.3327 176.281 5.46502 13 12 1 0 1
26.0052 -11.0675 1408.16 9.15788 21.0709 176.772 5.46024 13 13 1 0 1
28.9862 -8.11231 1408.16 7.42824 22.1451 178.913 5.44323 13 14 1 0 1
22.584 -8.94368 1408.16 9.62243 22.3117 179.002 5.44159 13 15 1 0 1
30.8803 -12.5537 1408.16 8.15287 20.1349 178.97 5.44437 13 16 1 0 1
26.7518 -14.0108 1408.16 8.54334 20.0037 179.621 5.43937 13 17 1 0 1
26.7103 -13.2231 1408.16 9.60454 20.0833 179.579 5.43922 13 18 1 0 1
34.873 -13.8737 1408.16 6.74072 20.7346 178.341 5.44913 13 19 1 0 1
24.9692 -14.0784 1408.16 9.89777 19.8685 178.354 5.44866 13 20 1 0 1
26.3746 -10.8692 1408.16 8.43425 20.3734 177.444 5.45588 13 21 1 0 1
28.7105 -11.788 1408.16 7.6951 21.1728 180.302 5.43352 13 22 1 0 1
23.0149 -8.65701 1408.16 9.98872 21.4585 178.166 5.44864 13 23 1 0 1
28.1314 -8.5835 1408.16 7.50082 20.7806 176.338 5.46457 13 24 1 0 1
30.187 -12.9788 1408.16 7.44882 20.1522 179.339 5.44176 13 25 1 0 1
27.2451 -12.4685 1408.16 8.52665 20.6159 179.115 5.4427 13 26 1 0 1
25.848 -12.4312 1408.16 9.15905 20.7208 182.216 5.41925 13 27 1 0 1
26.9077 -10.5432 1408.16 8.9804 21.1775 180.201 5.43383 13 28 1 0 1
28.7677 -16.211 1408.16 7.86195 20.2083 176.651 5.46249 13 29 1 0 1
26.776 -11.9544 1408.16 8.56217 20.9108 179.765 5.4375 13 30 1 0 1
27.1009 -15.7742 1408.16 8.85154 19.4372 177.724 5.45435 13 31 1 0 1
28.2593 -12.6178 1408.16 8.36763 21.2877 177.657 5.4534 13 32 1 0 1
24.9361 -10.611 1408.16 9.92747 20.8081 180.071 5.43475 13 33 1 0 1
23.5495 -10.7584 1408.16 10.5747 21.1624 179.57 5.43793 13 34 1 0 1
25.401 -14.1537 1408.16 10.5719 20.6984 179.733 5.43711 13 35 1 0 1
32.8244 -13.6541 1408.16 6.92643 20.2987 179.064 5.4439 13 36 1 0 1
25.0109 -10.254 1408.16 9.23661 20.7428 180.464 5.43213 13 37 1 0 1
27.4535 -8.53902 1408.16 7.07075 21.1228 178.134 5.45028 13 38 1 0 1
27.0057 -11.3419 1408.16 8.15633 20.2506 175.901 5.46833 13 39 1 0 1
32.6665 -9.94906 1408.16 6.62461 21.1731 175.961 5.4675 13 40 1 0 1
23.1062 -14.6217 1408.16 9.36566 20.274 178.611 5.44654 13 41 1 0 1
31.3288 -14.8214 1408.16 7.13875 20.5349 181.511 5.42524 13 42 1 0 1
24.5159 -6.6729 1408.16 9.43198 21.4453 178.294 5.4479 13 43 1 0 1
29.6717 -11.239 1408.16 7.61055 20.0931 176.863 5.461 13 44 1 0 1
23.1846 -14.1702 1408.16 8.89172 19.9812 177.317 5.45705 13 45 1 0 1
24.2664 -10.7253 1408.16 9.34068 20.3914 178.119 5.45025 13 46 1 0 1
35.8553 -7.22086 1408.16 6.36325 21.6136 179.16 5.44215 13 47 1 0 1
29.9029 -12.8286 1408.16 7.94042 20.6554 181.04 5.42837 13 48 1 0 1
27.5021 -13.274 1408.16 7.91817 19.6169 177.535 5.45602 13 49 1 0 1
25.7264 -10.2245 1408.16 10.0875 21.9528 180.313 5.43185 13 50 1 0 1
32.0277 -10.9011 1408.16 7.19141 20.7843 177.579 5.45488 13 51 1 0 1
26.1215 -11.0555 1408.16 8.04602 20.8817 180.418 5.43278 13 52 1 0 1
29.1082 -9.5988 1408.16 8.56681 20.5077 175.636 5.47006 13 53 1 0 1
29.3538 -12.79 1408.16 7.52154 20.5852 180.121 5.43544 13 54 1 0 1
27.8234 -8.57434 1408.16 9.10961 21.8892 180.107 5.43384 13 55 1 0 1
30.1887 -10.5958 1408.16 8.20538 21.4665 178.314 5.4482 13 56 1 0 1
31.6622 -6.5066 1408.16 7.09068 21.7472 177.376 5.45559 13 57 1 0 1
34.092 -11.935 1408.16 6.20826 21.2163 177.05 5.45892 13 58 1 0 1
27.039 -12.3635 1408.16 8.94047 20.403 179.825 5.43734 13 59 1 0 1
26.03 -12.2916 1408.16 8.06059 19.9657 174.929 5.4765 13 60 1 0 1
24.0926 -10.9376 1408.16 8.95967 21.4493 182.014 5.42018 13 61 1 0 1
33.5892 -16.4584 1408.16 6.59063 19.9598 180.018 5.43702 13 62 1 0 1
21.4145 -11.8554 1408.16 10.2011 20.1498 176.934 5.45936 13 63 1 0 1
27.9673 -12.8762 1408.16 8.21036 20.3699 178.301 5.44929 13 64 1 0 1
31.4608 -12.9307 1408.16 7.51321 20.1792 177.161 5.4586 13 65 1 0 1
29.3662 -13.1208 1408.16 6.4227 19.6047 174.115 5.48408 13 66 1 0 1
25.4437 -14.2892 1408.16 8.83925 19.8806 178.558 5.4475 13 67 1 0 1
26.9829 -13.0838 1408.16 9.6032 20.0849 177.344 5.45645 13 68 1 0 1
22.3776 -8.90224 1408.16 9.03636 21.6794 178.99 5.44251 13 69 1 0 1
27.3772 -8.21876 1408.16 8.84192 21.0559 180.428 5.43228 13 70 1 0 1
32.5583 -14.0212 1408.16 7.9259 20.135 181.996 5.42176 13 71 1 0 1
25.4681 -12.936 1408.16 9.46425 20.9541 177.168 5.45711 13 72 1 0 1
27.7502 -9.91561 1408.16 8.20134 21.28 179.381 5.4402 13 73 1 0 1
26.2032 -11.8389 1408.16 8.61106 20.9308 180.003 5.43566 13 74 1 0 1
28.0476 -10.0453 1408.16 8.77315 21.0816 178.347 5.44809 13 75 1 0 1
27.2707 -11.6717 1408.16 8.46658 20.483 176.347 5.46443 13 76 1 0 1
25.8446 -12.203 1408.16 8.46686 20.7224 179.412 5.44036 13 77 1 0 1
32.0494 -11.8787 1408.16 8.27012 21.1207 179.908 5.43634 13 78 1 0 1
32.8169 -8.38671 1408.16 8.34179 20.9045 177.895 5.45192 13 79 1 0 1
32.8696 -11.9976 1408.16 7.4025 20.4891 178.997 5.4441 13 80 1 0 1
22.3821 -10.8934 1408.16 9.74722 21.0262 181.505 5.42398 13 81 1 0 1
23.9783 -9.24028 1408.16 9.03376 21.5116 179.806 5.43647 13 82 1 0 1
28.2924 -11.9204 1408.16 7.71388 20.2871 178.302 5.44953 13 83 1 0 1
18.4836 -10.7914 1408.16 10.681 21.4185 183.114 5.41159 13 84 1 0 1
28.5488 -13.1544 1408.16 7.66869 20.091 176.595 5.46311 13 85 1 0 1
26.9881 -13.022 1408.16 8.47251 20.0978 178.718 5.44622 13 86 1 0 1
24.6205 -11.6273 1408.16 9.02068 20.6375 178.144 5.44997 13 87 1 0 1
25.9823 -10.037 1408.16 9.34631 20.7919 175.894 5.46741 13 88 1 0 1
30.2929 -9.62605 1408.16 8.81411 21.1351 179.565 5.43871 13 89 1 0 1
28.1089 -7.51997 1408.16 8.49969 21.2252 179.478 5.43941 13 90 1 0 1
24.5041 -11.887 1408.16 9.88885 21.4229 179.864 5.43578 13 91 1 0 1
25.5481 -10.8147 1408.16 9.87213 20.3247 175.379 5.47176 13 92 1 0 1
34.5788 -10.8004 1408.16 7.06072 21.4092 178.64 5.44612 13 93 1 0 1
26.6398 -11.8024 1408.16 8.52365 20.3881 180.75 5.43056 13 94 1 0 1
32.5451 -9.78824 1408.16 7.33556 21.5259 178.41 5.44769 13 95 1 0 1
27.546 -8.8549 1408.16 8.23305 21.8221 178.441 5.44688 13 96 1 0 1
28.6438 -11.5481 1408.16 8.40524 21.1367 179.829 5.43686 13 97 1 0 1
26.6391 -10.0502 1408.16 8.55671 20.5867 173.676 5.48601 13 98 1 0 1
31.1456 -8.23502 1408.16 7.46581 21.5288 178.819 5.4445 13 99 1 0 1
32.6435 -10.4002 1408.16 7.22807 20.9949 179.735 5.43809 13 100 1 0 1
28.3531 -11.014 1408.16 8.77477 21.038 179.884 5.43641 13 101 1 0 1
27.1584 -8.83602 1408.16 8.91115 21.3739 177.16 5.457 13 102 1 0 1
31.6682 -10.2492 1408.16 7.42786 21.135 179.55 5.43931 13 103 1 0 1
28.0696 -10.0368 1408.16 7.14546 20.7648 178.876 5.44486 13 104 1 0 1
25.1658 -9.66765 1408.16 10.4659 21.232 179.531 5.43822 13 105 1 0 1
19.6556 -13.3219 1408.16 10.663 20.2004 180.264 5.43351 13 106 1 0 1
26.1401 -12.83 1408.16 9.08106 21.0186 180.681 5.43033 13 107 1 0 1
31.1635 -15.489 1408.16 7.34872 19.8265 178.789 5.44629 13 108 1 0 1
23.8162 -9.55277 1408.16 9.5901 21.2586 179.539 5.4385 13 109 1 0 1
25.7611 -13.749 1408.16 9.41175 19.6069 178.714 5.4463 13 110 1 0 1
27.1009 -14.3811 1408.16 8.90785 20.3942 179.842 5.43724 13 111 1 0 1
29.7919 -11.9264 1408.16 8.22488 20.179 178.658 5.4467 13 112 1 0 1
29.723 -10.9934 1408.16 7.57101 21.0844 181.363 5.42574 13 113 1 0 1
24.194 -15.6813 1408.16 9.79743 19.8392 180.06 5.43571 13 114 1 0 1
30.044 -6.8967 1408.16 7.9169 21.5806 181.005 5.42785 13 115 1 0 1
32.7096 -7.47826 1408.16 7.78099 21.2541 177.737 5.45301 13 116 1 0 1
28.1694 -11.6141 1408.16 8.48317 21.0892 178.603 5.44622 13 117 1 0 1
32.7616 -11.6024 1408.16 7.0423 20.516 178.268 5.4498 13 118 1 0 1
30.8197 -9.46862 1408.16 7.54462 20.8812 180.018 5.43595 13 119 1 0 1
28.4348 -10.4053 1408.16 8.45722 21.2602 177.899 5.45151 13 120 1 0 1
30.2165 -3.51031 1469.39 2.36348 22.2153 176.921 5.69708 13 1 1 0 1
29.7151 -4.23885 1469.39 2.23962 21.9072 179.099 5.67975 13 2 1 0 1
28.4366 0.0554398 1469.39 3.30086 22.8812 179.428 5.67604 13 3 1 0 1
29.2814 -0.599584 1469.39 4.02758 23.073 177.62 5.69023 13 4 1 0 1
28.8518 -5.22899 1469.39 3.26596 22.2503 179.15 5.67889 13 5 1 0 1
28.9624 -7.17395 1469.39 3.61716 21.6708 180.825 5.66621 13 6 1 0 1
32.1009 -3.16536 1469.39 2.38409 22.5689 179.71 5.67424 13 7 1 0 1
29.274 -2.07545 1469.39 3.36242 23.0512 180.702 5.66588 13 8 1 0 1
32.063 -5.42844 1469.39 1.80804 22.4221 178.677 5.68266 13 9 1 0 1
27.0221 -3.21227 1469.39 5.09441 22.2273 177.067 5.6954 13 10 1 0 1
28.2773 -0.379399 1469.39 3.51623 22.8391 179.725 5.67371 13 11 1 0 1
25.9811 -4.53937 1469.39 3.48125 21.7924 176.286 5.70263 13 12 1 0 1
28.2579 -3.4808 1469.39 3.78543 22.5055 176.791 5.69765 13 13 1 0 1
30.5736 -0.262712 1469.39 1.79078 23.488 178.887 5.67989 13 14 1 0 1
24.9995 -1.0362 1469.39 4.43383 23.6891 179.028 5.67819 13 15 1 0 1
32.6894 -5.36755 1469.39 2.3629 21.6404 178.964 5.68108 13 16 1 0 1
28.7362 -6.88587 1469.39 3.03753 21.5649 179.618 5.67586 13 17 1 0 1
29.0562 -6.07403 1469.39 4.09029 21.6216 179.61 5.67571 13 18 1 0 1
36.158 -6.45032 1469.39 0.691142 22.2681 178.282 5.68605 13 19 1 0 1
27.4601 -6.95105 1469.39 4.54651 21.4256 178.39 5.68556 13 20 1 0 1
28.362 -3.55142 1469.39 3.02332 21.8093 177.448 5.69309 13 21 1 0 1
30.3721 -4.30527 1469.39 2.03191 22.656 180.274 5.66976 13 22 1 0 1
25.5655 -1.0081 1469.39 4.78757 22.8265 178.212 5.68554 13 23 1 0 1
29.7918 -1.09363 1469.39 2.00523 22.1271 176.323 5.70216 13 24 1 0 1
31.7599 -5.79842 1469.39 1.70787 21.6722 179.308 5.67836 13 25 1 0 1
29.2257 -5.12426 1469.39 2.99937 22.1177 179.114 5.67934 13 26 1 0 1
28.0088 -5.17171 1469.39 3.63653 22.2506 182.23 5.65487 13 27 1 0 1
29.0287 -3.06188 1469.39 3.44019 22.6234 180.216 5.67008 13 28 1 0 1
30.54 -8.88832 1469.39 2.30497 21.8096 176.621 5.69999 13 29 1 0 1
28.7643 -4.53833 1469.39 3.05002 22.3996 179.763 5.67391 13 30 1 0 1
29.2175 -8.76131 1469.39 3.37303 21.0433 177.729 5.6915 13 31 1 0 1
30.1962 -4.98393 1469.39 2.81107 22.7763 177.647 5.6905 13 32 1 0 1
27.4052 -3.24951 1469.39 4.52815 22.2607 180.114 5.67104 13 33 1 0 1
26.2655 -3.25577 1469.39 5.28641 22.6153 179.627 5.67436 13 34 1 0 1
28.0891 -6.79602 1469.39 5.13962 22.268 179.783 5.67351 13 35 1 0 1
34.1896 -6.40939 1469.39 1.00352 21.8355 179.014 5.68059 13 36 1 0 1
27.2383 -2.93206 1469.39 3.82843 22.1848 180.489 5.66831 13 37 1 0 1
28.9492 -1.00462 1469.39 1.57602 22.4786 178.102 5.68725 13 38 1 0 1
28.9141 -4.00249 1469.39 2.74857 21.6882 175.897 5.70608 13 39 1 0 1
33.9707 -2.29963 1469.39 0.818341 22.5546 175.912 5.70522 13 40 1 0 1
25.4345 -7.36239 1469.39 4.15206 21.8464 178.623 5.68335 13 41 1 0 1
32.7526 -7.58389 1469.39 1.24674 22.1322 181.46 5.66112 13 42 1 0 1
26.8545 0.954901 1469.39 4.12221 22.7479 178.334 5.68477 13 43 1 0 1
31.3424 -3.99289 1469.39 1.98363 21.5351 176.846 5.69843 13 44 1 0 1
25.3723 -6.96376 1469.39 3.71507 21.5271 177.32 5.69431 13 45 1 0 1
26.58 -3.42877 1469.39 4.05544 21.8312 178.147 5.68722 13 46 1 0 1
36.9887 0.431951 1469.39 0.217774 22.9287 179.109 5.67877 13 47 1 0 1
31.6212 -5.54383 1469.39 2.16116 22.1842 181.021 5.66439 13 48 1 0 1
29.2964 -6.20649 1469.39 2.42726 21.1352 177.521 5.69324 13 49 1 0 1
28.235 -2.48672 1469.39 4.61957 23.3882 180.355 5.66802 13 50 1 0 1
33.5138 -3.44699 1469.39 1.37263 22.2155 177.546 5.69205 13 51 1 0 1
27.9332 -3.68011 1469.39 2.57 22.3447 180.404 5.66899 13 52 1 0 1
31.1364 -2.16928 1469.39 3.00784 21.8871 175.653 5.70789 13 53 1 0 1
30.951 -5.4937 1469.39 1.81772 22.1033 180.089 5.67177 13 54 1 0 1
29.9779 -0.859086 1469.39 3.50182 23.2653 180.131 5.67009 13 55 1 0 1
32.0348 -2.93916 1469.39 2.48708 22.8935 178.308 5.68508 13 56 1 0 1
33.1211 1.26229 1469.39 1.30688 23.027 177.352 5.69279 13 57 1 0 1
35.2205 -4.30462 1469.39 0.266565 22.6694 176.979 5.69626 13 58 1 0 1
29.1512 -5.12006 1469.39 3.40217 21.9106 179.837 5.67375 13 59 1 0 1
27.9333 -5.00726 1469.39 2.75462 21.4267 174.92 5.71461 13 60 1 0 1
26.2124 -3.43438 1469.39 3.57904 22.9216 182.02 5.65584 13 61 1 0 1
34.8184 -9.34944 1469.39 0.583463 21.599 179.949 5.67342 13 62 1 0 1
24.0826 -4.58897 1469.39 5.15073 21.6201 176.98 5.69672 13 63 1 0 1
29.8438 -5.58187 1469.39 2.65785 21.8783 178.291 5.68622 13 64 1 0 1
33.0707 -5.65686 1469.39 1.74575 21.678 177.134 5.69594 13 65 1 0 1
30.6663 -5.9258 1469.39 0.91906 21.0815 174.058 5.72252 13 66 1 0 1
27.5632 -7.16431 1469.39 3.45933 21.4428 178.562 5.68435 13 67 1 0 1
29.3659 -5.84888 1469.39 4.13593 21.5983 177.378 5.69369 13 68 1 0 1
24.5963 -1.21039 1469.39 3.8707 23.0571 179.004 5.67914 13 69 1 0 1
29.4416 -0.800942 1469.39 3.26135 22.4272 180.45 5.66847 13 70 1 0 1
34.2236 -6.94098 1469.39 1.91498 21.7161 181.977 5.65749 13 71 1 0 1
27.826 -5.39522 1469.39 4.11593 22.4546 177.189 5.69437 13 72 1 0 1
29.6095 -2.37018 1469.39 2.63226 22.6947 179.376 5.67673 13 73 1 0 1
28.2115 -4.42606 1469.39 3.13422 22.4179 180.003 5.67199 13 74 1 0 1
30.1147 -2.52502 1469.39 3.20642 22.4953 178.361 5.68496 13 75 1 0 1
29.2758 -4.26776 1469.39 3.02197 21.9348 176.35 5.70201 13 76 1 0 1
27.8181 -4.83572 1469.39 3.03629 22.217 179.408 5.6769 13 77 1 0 1
33.8688 -4.39739 1469.39 2.36097 22.6064 179.902 5.6727 13 78 1 0 1
34.6827 -0.918391 1469.39 2.43987 22.2604 177.909 5.68895 13 79 1 0 1
34.3972 -4.69476 1469.39 1.47233 21.9715 178.968 5.6808 13 80 1 0 1
24.7968 -3.51261 1469.39 4.50158 22.4979 181.534 5.6598 13 81 1 0 1
26.1616 -1.63713 1469.39 3.72486 22.9086 179.822 5.67284 13 82 1 0 1
29.995 -4.65995 1469.39 2.14339 21.763 178.282 5.68647 13 83 1 0 1
21.2304 -3.34247 1469.39 5.67687 22.9004 183.158 5.64687 13 84 1 0 1
30.258 -5.88749 1469.39 2.1322 21.5929 176.571 5.70064 13 85 1 0 1
28.96 -5.83618 1469.39 2.97714 21.6173 178.717 5.68301 13 86 1 0 1
26.8197 -4.24214 1469.39 3.71212 22.1044 178.158 5.68692 13 87 1 0 1
28.3164 -2.51675 1469.39 3.99953 22.1882 175.926 5.70512 13 88 1 0 1
32.3248 -2.13901 1469.39 3.04121 22.5455 179.584 5.67518 13 89 1 0 1
30.0634 -0.010779 1469.39 2.89725 22.5635 179.493 5.6759 13 90 1 0 1
26.9695 -4.30127 1469.39 4.52827 22.9115 179.895 5.67212 13 91 1 0 1
28.08 -3.43157 1469.39 4.56625 21.7465 175.427 5.70966 13 92 1 0 1
35.9729 -3.17568 1469.39 1.01899 22.8417 178.599 5.6829 13 93 1 0 1
28.6009 -4.60265 1469.39 2.99272 21.8839 180.751 5.66667 13 94 1 0 1
34.0623 -2.11984 1469.39 1.44958 22.9235 178.381 5.68455 13 95 1 0 1
29.4335 -1.09164 1469.39 2.70747 23.1907 178.437 5.6837 13 96 1 0 1
30.5539 -4.06008 1469.39 2.75278 22.6108 179.825 5.67325 13 97 1 0 1
28.729 -2.50985 1469.39 3.23779 21.963 173.688 5.72453 13 98 1 0 1
32.7194 -0.591361 1469.39 1.66948 22.8795 178.8 5.68122 13 99 1 0 1
34.1044 -2.96316 1469.39 1.29306 22.4271 179.703 5.67453 13 100 1 0 1
30.3912 -3.56471 1469.39 3.138 22.4971 179.894 5.67277 13 101 1 0 1
29.3045 -1.17347 1469.39 3.44493 22.7368 177.181 5.69426 13 102 1 0 1
33.212 -2.75798 1469.39 1.56949 22.5604 179.523 5.6758 13 103 1 0 1
29.5728 -2.64621 1469.39 1.58122 22.1786 178.842 5.6816 13 104 1 0 1
27.8248 -2.14598 1469.39 5.05893 22.6483 179.591 5.67466 13 105 1 0 1
22.4375 -6.15852 1469.39 5.64668 21.7494 180.311 5.66974 13 106 1 0 1
28.2968 -5.40853 1469.39 3.58291 22.5457 180.69 5.66643 13 107 1 0 1
32.6976 -8.38456 1469.39 1.55335 21.4257 178.749 5.68308 13 108 1 0 1
26.1951 -2.02309 1469.39 4.29438 22.6673 179.572 5.67495 13 109 1 0 1
28.0692 -6.72673 1469.39 3.99668 21.1567 178.741 5.6831 13 110 1 0 1
29.2009 -7.12974 1469.39 3.36464 21.9685 179.845 5.67364 13 111 1 0 1
31.6443 -4.71671 1469.39 2.52519 21.661 178.656 5.68351 13 112 1 0 1
31.3147 -3.58694 1469.39 1.79997 22.5508 181.335 5.66164 13 113 1 0 1
26.6288 -8.61935 1469.39 4.45546 21.4647 180.085 5.67204 13 114 1 0 1
31.7531 0.667984 1469.39 2.12861 22.9061 181.002 5.66384 13 115 1 0 1
34.387 0.111423 1469.39 1.89911 22.5746 177.735 5.6901 13 116 1 0 1
30.1317 -4.09266 1469.39 2.90298 22.5553 178.601 5.68301 13 117 1 0 1
34.1778 -4.26397 1469.39 1.14854 21.9773 178.229 5.68675 13 118 1 0 1
32.4074 -2.08673 1469.39 1.7336 22.287 179.999 5.6723 13 119 1 0 1
30.3962 -2.80346 1469.39 2.87924 22.6794 177.902 5.68853 13 120 1 0 1
30.0453 4.21755 1530.61 -3.35038 22.2018 176.907 5.93446 13 1 1 0 1
29.4983 3.29472 1530.61 -3.50496 21.9203 179.077 5.91641 13 2 1 0 1
28.5953 7.88251 1530.61 -2.37282 22.7522 179.459 5.91254 13 3 1 0 1
29.6901 7.37659 1530.61 -1.66141 22.9674 177.671 5.92732 13 4 1 0 1
28.9951 2.42514 1530.61 -2.42929 22.2981 179.157 5.91551 13 5 1 0 1
29.2124 0.225127 1530.61 -2.14382 21.7892 180.834 5.90231 13 6 1 0 1
31.8999 4.56167 1530.61 -3.56109 22.5434 179.694 5.91067 13 7 1 0 1
29.4348 5.76632 1530.61 -2.41514 22.9918 180.725 5.90195 13 8 1 0 1
31.6707 2.30568 1530.61 -4.09224 22.4687 178.633 5.91944 13 9 1 0 1
27.8314 4.51173 1530.61 -0.423246 22.2152 177.141 5.93271 13 10 1 0 1
28.5093 7.42296 1530.61 -2.15758 22.7255 179.761 5.91011 13 11 1 0 1
26.2537 3.07541 1530.61 -1.91506 21.819 176.306 5.94024 13 12 1 0 1
28.6027 4.35281 1530.61 -1.79842 22.4952 176.824 5.93505 13 13 1 0 1
30.1937 7.79706 1530.61 -4.00542 23.3597 178.867 5.91655 13 14 1 0 1
25.5906 7.09028 1530.61 -0.984647 23.5964 179.093 5.91478 13 15 1 0 1
32.477 2.08701 1530.61 -3.60123 21.6919 178.937 5.91779 13 16 1 0 1
28.8006 0.524737 1530.61 -2.6607 21.6707 179.611 5.91236 13 17 1 0 1
29.4738 1.35156 1530.61 -1.64557 21.7042 179.639 5.91219 13 18 1 0 1
35.3326 1.25384 1530.61 -5.48503 22.343 178.19 5.92297 13 19 1 0 1
28.0636 0.462738 1530.61 -1.0376 21.5387 178.431 5.92245 13 20 1 0 1
28.4388 4.01406 1530.61 -2.57883 21.8026 177.456 5.9303 13 21 1 0 1
30.0716 3.43377 1530.61 -3.79679 22.6669 180.244 5.906 13 22 1 0 1
26.2772 6.85948 1530.61 -0.653063 22.7387 178.286 5.92244 13 23 1 0 1
29.5049 6.6159 1530.61 -3.6535 22.0343 176.308 5.93975 13 24 1 0 1
31.3352 1.65523 1530.61 -4.18907 21.7357 179.26 5.91496 13 25 1 0 1
29.2737 2.48557 1530.61 -2.7192 22.1617 179.113 5.91598 13 26 1 0 1
28.2681 2.35393 1530.61 -2.09659 22.3008 182.248 5.89049 13 27 1 0 1
29.2221 4.66153 1530.61 -2.30442 22.5992 180.237 5.90633 13 28 1 0 1
30.3458 -1.25711 1530.61 -3.4219 21.9721 176.582 5.93749 13 29 1 0 1
28.8317 3.13673 1530.61 -2.6552 22.4235 179.767 5.91032 13 30 1 0 1
29.4018 -1.44134 1530.61 -2.30579 21.2122 177.726 5.92864 13 31 1 0 1
30.1756 2.91395 1530.61 -2.93053 22.8099 177.641 5.92761 13 32 1 0 1
27.9883 4.35623 1530.61 -1.10509 22.2489 180.169 5.90733 13 33 1 0 1
27.1247 4.49114 1530.61 -0.255693 22.6045 179.706 5.9108 13 34 1 0 1
28.8735 0.846333 1530.61 -0.542415 22.3752 179.842 5.9099 13 35 1 0 1
33.4948 1.11562 1530.61 -5.05541 21.9143 178.936 5.91728 13 36 1 0 1
27.584 4.6305 1530.61 -1.79485 22.1604 180.523 5.90449 13 37 1 0 1
28.5193 6.74842 1530.61 -4.07103 22.3797 178.075 5.92422 13 38 1 0 1
28.8979 3.5897 1530.61 -2.84186 21.6947 175.895 5.94384 13 39 1 0 1
33.2206 5.5832 1530.61 -5.11763 22.4924 175.847 5.94293 13 40 1 0 1
25.9272 0.188117 1530.61 -1.28298 21.9695 178.651 5.92016 13 41 1 0 1
32.1534 -0.0526905 1530.61 -4.78924 22.2525 181.386 5.897 13 42 1 0 1
27.3211 8.77898 1530.61 -1.40985 22.5937 178.396 5.92163 13 43 1 0 1
31.0262 3.50591 1530.61 -3.80578 21.5394 176.816 5.93587 13 44 1 0 1
25.726 0.529348 1530.61 -1.67047 21.6357 177.338 5.93158 13 45 1 0 1
27.0289 4.11406 1530.61 -1.44943 21.8249 178.188 5.92418 13 46 1 0 1
35.9904 8.287 1530.61 -6.04319 22.7726 179.027 5.91538 13 47 1 0 1
31.3455 2.01136 1530.61 -3.78763 22.2398 180.987 5.90041 13 48 1 0 1
29.1562 1.13903 1530.61 -3.23829 21.2165 177.498 5.93046 13 49 1 0 1
28.8363 5.48658 1530.61 -1.08487 23.3456 180.417 5.90419 13 50 1 0 1
32.9573 4.25357 1530.61 -4.59214 22.1957 177.494 5.92922 13 51 1 0 1
27.8454 3.94439 1530.61 -3.08645 22.3393 180.397 5.9052 13 52 1 0 1
31.1829 5.49215 1530.61 -2.7415 21.834 175.664 5.94572 13 53 1 0 1
30.5713 2.07249 1530.61 -4.0455 22.1556 180.046 5.90809 13 54 1 0 1
30.1806 7.07314 1530.61 -2.31248 23.165 180.163 5.90635 13 55 1 0 1
31.8762 4.95817 1530.61 -3.40846 22.8585 178.297 5.92195 13 56 1 0 1
32.5475 9.22395 1530.61 -4.62194 22.8492 177.319 5.92999 13 57 1 0 1
34.2626 3.58207 1530.61 -5.78948 22.6693 176.884 5.93361 13 58 1 0 1
29.3325 2.38901 1530.61 -2.33907 21.9578 179.849 5.91016 13 59 1 0 1
27.937 2.54141 1530.61 -2.7333 21.4664 174.915 5.95272 13 60 1 0 1
26.4769 4.31521 1530.61 -2.01025 22.9098 182.046 5.8915 13 61 1 0 1
33.9715 -1.92666 1530.61 -5.54786 21.7756 179.843 5.90981 13 62 1 0 1
24.9499 2.93698 1530.61 -0.147483 21.656 177.05 5.93409 13 63 1 0 1
29.7718 1.98331 1530.61 -3.07608 21.9364 178.278 5.92314 13 64 1 0 1
