#BLTrackFile example Gaussian beam in a uniform focusing channel
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
1.41305 1.93857 1714.29 -2.41608 -0.393202 200.826 6.46126 13 146 1 0 1
1.02114 -1.39279 1714.29 -2.90756 0.0230577 197.538 6.48467 13 147 1 0 1
1.05204 -0.122791 1714.29 -1.44232 0.152383 201.465 6.45689 13 148 1 0 1
2.45743 2.00062 1714.29 -1.73697 -0.302225 198.846 6.47531 13 149 1 0 1
-2.54108 2.77169 1714.29 4.73515 0.399799 200.43 6.46373 13 150 1 0 1
0.201699 0.303815 1775.51 -0.295245 -0.205988 199.744 6.7 13 1 1 0 1
0.0670544 0.659766 1775.51 -3.1435 0.0750745 200.207 6.69644 13 2 1 0 1
-1.16837 -1.63603 1775.51 0.444938 -0.0571815 198.523 6.70903 13 3 1 0 1
0.0252824 -3.27318 1775.51 -2.12625 -0.0613055 199.776 6.69968 13 4 1 0 1
1.2489 0.797988 1775.51 1.16812 -0.13651 201.743 6.68552 13 5 1 0 1
-0.297219 -0.591237 1775.51 -0.509267 -0.241025 197.773 6.71465 13 6 1 0 1
1.29766 6.52159 1775.51 1.22487 0.277029 198.164 6.71168 13 7 1 0 1
-0.857529 3.07602 1775.51 1.79146 -0.20642 197.987 6.71298 13 8 1 0 1
0.30218 -0.255725 1775.51 -0.171933 -0.251227 201.277 6.68888 13 9 1 0 1
-0.709048 -1.21816 1775.51 0.705369 0.16886 198.564 6.70872 13 10 1 0 1
-0.355398 0.710495 1775.51 -0.990076 -0.685088 198.358 6.71024 13 11 1 0 1
-0.45071 -3.53281 1775.51 -2.34061 -0.206284 201.658 6.68605 13 12 1 0 1
-0.27594 3.53461 1775.51 3.0123 0.214539 201.883 6.68438 13 13 1 0 1
0.338033 -0.644105 1775.51 -3.03999 0.0857547 201.424 6.68766 13 14 1 0 1
-2.36107 -1.57088 1775.51 1.1331 0.158637 198.873 6.7064 13 15 1 0 1
-0.694368 1.41321 1775.51 -1.78177 0.04251 201.491 6.68729 13 16 1 0 1
0.465256 4.55926 1775.51 -1.49412 0.390863 198.859 6.70649 13 17 1 0 1
-1.24391 0.0557231 1775.51 0.832133 -0.0777788 200.334 6.69568 13 18 1 0 1
-1.12934 -0.720734 1775.51 2.25867 0.295427 201.794 6.68509 13 19 1 0 1
-1.26689 0.146423 1775.51 0.754393 -0.582176 199.28 6.7034 13 20 1 0 1
-0.517976 1.24805 1775.51 3.32047 0.356886 199.67 6.70034 13 21 1 0 1
-1.14275 -1.80789 1775.51 2.96934 0.691224 201.399 6.68784 13 22 1 0 1
0.381608 1.56694 1775.51 1.19972 0.0245019 203.446 6.67351 13 23 1 0 1
0.678086 -3.41774 1775.51 -2.18344 0.0826367 199.26 6.70348 13 24 1 0 1
1.15785 -0.593783 1775.51 0.246287 0.357488 201.77 6.68535 13 25 1 0 1
-2.17685 -0.651307 1775.51 -0.0656349 -0.414333 197.393 6.71753 13 26 1 0 1
-0.276645 -4.42205 1775.51 -0.268265 0.443063 201.981 6.68385 13 27 1 0 1
-1.61297 -1.77742 1775.51 1.18064 -0.0419503 198.953 6.70581 13 28 1 0 1
0.133653 0.552996 1775.51 -2.59886 -0.594669 198.76 6.70713 13 29 1 0 1
1.4131 0.997344 1775.51 0.725839 -0.0640495 201.647 6.68622 13 30 1 0 1
-0.329049 2.80738 1775.51 3.04339 -0.0960521 201.011 6.69063 13 31 1 0 1
0.541349 -2.82765 1775.51 1.05738 -0.0690863 201.397 6.688 13 32 1 0 1
-0.907137 -0.636578 1775.51 2.64961 -0.65747 200.469 6.69458 13 33 1 0 1
-0.030851 -3.69918 1775.51 -0.625408 -0.0913433 201.038 6.69059 13 34 1 0 1
0.182295 4.32348 1775.51 2.5212 -0.0254196 200.444 6.69478 13 35 1 0 1
-0.674296 -1.55407 1775.51 -1.3054 0.276992 201.032 6.69061 13 36 1 0 1
1.46353 -1.133 1775.51 -0.359667 -0.00331306 198.509 6.70913 13 37 1 0 1
-0.599158 1.45723 1775.51 1.08829 -0.0994583 202.027 6.6835 13 38 1 0 1
-0.180333 0.0763328 1775.51 -1.47372 -0.666612 196.269 6.72607 13 39 1 0 1
0.113654 0.320098 1775.51 1.46285 -0.566153 199.977 6.69825 13 40 1 0 1
-0.152958 -0.893505 1775.51 4.66421 0.133087 198.564 6.70832 13 41 1 0 1
0.253268 -0.583071 1775.51 0.142443 0.635861 204.004 6.66966 13 42 1 0 1
-1.61813 2.52622 1775.51 -0.417686 -0.051713 206.329 6.65383 13 43 1 0 1
1.64787 1.38238 1775.51 -1.78211 -0.122074 201.379 6.68809 13 44 1 0 1
-0.0857718 3.98599 1775.51 2.73852 0.192476 202.462 6.68031 13 45 1 0 1
1.74556 0.138894 1775.51 1.05798 -0.426638 204.25 6.66794 13 46 1 0 1
-0.438705 3.06672 1775.51 1.16459 0.299122 200.09 6.69744 13 47 1 0 1
-0.681857 1.15213 1775.51 1.02509 0.360269 198.441 6.70962 13 48 1 0 1
-0.316638 5.76318 1775.51 -2.44958 0.186937 200.885 6.69159 13 49 1 0 1
-0.458009 -2.51558 1775.51 3.1548 0.0816327 198.486 6.70912 13 50 1 0 1
-1.28267 -2.46538 1775.51 -1.507 -0.189254 206.655 6.65162 13 51 1 0 1
-0.582885 -0.776425 1775.51 -0.0894953 0.0563099 204.632 6.66534 13 52 1 0 1
0.947545 1.01443 1775.51 3.21838 -0.114348 201.541 6.6868 13 53 1 0 1
2.49506 4.75895 1775.51 -2.74303 0.0922959 199.775 6.69964 13 54 1 0 1
0.645002 2.98351 1775.51 0.748644 0.654148 200.656 6.69334 13 55 1 0 1
-1.04113 -1.98219 1775.51 0.751638 0.0280479 202.697 6.67877 13 56 1 0 1
0.664704 1.27878 1775.51 -0.258135 0.190478 195.668 6.73076 13 57 1 0 1
-0.278196 0.878623 1775.51 0.319915 0.228311 200.743 6.69272 13 58 1 0 1
-0.476457 1.2462 1775.51 3.58411 0.196033 199.828 6.69915 13 59 1 0 1
0.443505 -0.0850729 1775.51 -2.66412 -0.560367 201.869 6.68452 13 60 1 0 1
0.414415 -1.71512 1775.51 2.19074 0.31749 200.612 6.69359 13 61 1 0 1
0.623049 -4.97305 1775.51 0.882622 -0.239954 196.192 6.72669 13 62 1 0 1
0.246563 0.0136671 1775.51 1.17312 -0.140196 200.778 6.69245 13 63 1 0 1
1.62644 -1.88201 1775.51 -4.30434 -0.426689 203.76 6.67103 13 64 1 0 1
1.49674 -1.99232 1775.51 3.89578 0.55437 203.189 6.67506 13 65 1 0 1
1.02257 -4.99651 1775.51 0.555373 -0.262893 196.217 6.72651 13 66 1 0 1
0.621542 -0.295068 1775.51 0.64554 0.137138 202.746 6.67843 13 67 1 0 1
0.0622842 -4.5617 1775.51 -2.99092 0.180572 200.399 6.69506 13 68 1 0 1
0.605495 -1.61469 1775.51 0.440102 -0.052745 198.112 6.7121 13 69 1 0 1
-1.20595 0.394005 1775.51 3.62812 0.195481 198.398 6.70972 13 70 1 0 1
-0.175878 -1.15432 1775.51 2.59314 0.0383866 201.216 6.6892 13 71 1 0 1
-0.698205 0.488074 1775.51 -0.268671 -0.243443 201.344 6.68839 13 72 1 0 1
0.849225 2.32095 1775.51 -0.214054 0.254543 198.031 6.71272 13 73 1 0 1
-0.177477 -3.83796 1775.51 1.81144 -0.741866 200.039 6.69777 13 74 1 0 1
0.76024 0.133538 1775.51 -3.21478 0.447751 199.473 6.7018 13 75 1 0 1
0.364281 1.89145 1775.51 0.625437 0.260647 203.572 6.67265 13 76 1 0 1
0.831811 0.966441 1775.51 -0.304985 -0.270273 198.63 6.70823 13 77 1 0 1
-0.817139 -1.81968 1775.51 0.978357 -0.444989 198.896 6.70623 13 78 1 0 1
0.465266 1.03437 1775.51 2.41242 -0.346513 201.63 6.68624 13 79 1 0 1
1.13484 -1.42602 1775.51 0.042158 0.166443 198.152 6.71181 13 80 1 0 1
-0.0687964 5.31099 1775.51 -1.36489 -0.0290893 200.343 6.69559 13 81 1 0 1
-0.838355 -1.54947 1775.51 -1.2465 0.157851 198.656 6.70801 13 82 1 0 1
1.26662 0.807622 1775.51 1.5025 0.201679 200.134 6.69711 13 83 1 0 1
-0.0891654 -2.82615 1775.51 0.438708 -0.110325 199.37 6.70275 13 84 1 0 1
-0.377581 -1.26588 1775.51 -2.53462 -0.451104 198.488 6.70917 13 85 1 0 1
0.0491618 0.219209 1775.51 0.0561174 0.000150064 196.571 6.7238 13 86 1 0 1
-0.833912 -2.74099 1775.51 1.69786 -0.714094 199.354 6.70281 13 87 1 0 1
-6.0616e-05 -4.91461 1775.51 -0.0762243 0.448638 200.971 6.69108 13 88 1 0 1
2.8371 4.99672 1775.51 -3.0231 0.494682 202.115 6.68273 13 89 1 0 1
0.439304 2.92856 1775.51 -1.78767 -0.138186 197.788 6.71448 13 90 1 0 1
0.608708 1.91483 1775.51 2.78625 -0.00827048 200.03 6.69777 13 91 1 0 1
-0.479865 2.99625 1775.51 2.95651 0.211742 198.832 6.70657 13 92 1 0 1
-0.551557 0.33014 1775.51 1.49512 -0.254831 198.937 6.70591 13 93 1 0 1
-0.137345 -3.82058 1775.51 -0.289512 -0.0273547 199.298 6.70328 13 94 1 0 1
-0.385758 1.48039 1775.51 -2.16576 -0.0795517 196.185 6.72667 13 95 1 0 1
1.00194 1.98046 1775.51 2.19322 -0.284433 197.319 6.718 13 96 1 0 1
-0.0504008 2.54343 1775.51 -0.170971 -0.370751 202.997 6.67667 13 97 1 0 1
1.88613 -2.06659 1775.51 -4.05776 0.358936 199.181 6.70384 13 98 1 0 1
-0.692512 0.561119 1775.51 0.246681 -0.0200583 198.446 6.7096 13 99 1 0 1
0.140811 -0.867346 1775.51 2.71966 0.14082 200.194 6.69658 13 100 1 0 1
0.19792 2.56138 1775.51 -0.351168 -0.203743 202.828 6.67786 13 101 1 0 1
-0.760206 -2.05918 1775.51 0.48621 -0.310329 200.606 6.69371 13 102 1 0 1
-0.877768 -0.207689 1775.51 0.416057 0.28941 200.047 6.69778 13 103 1 0 1
0.489587 -0.987097 1775.51 -3.95197 -0.386377 200.263 6.69592 13 104 1 0 1
-0.237352 2.50452 1775.51 1.92101 0.456696 198.051 6.71249 13 105 1 0 1
-0.253786 0.539507 1775.51 -2.87749 -0.163299 200.126 6.69706 13 106 1 0 1
-1.2779 1.6018 1775.51 2.13663 0.105711 198.923 6.70597 13 107 1 0 1
-0.227949 -2.96951 1775.51 -3.39301 -0.0421866 198.985 6.70539 13 108 1 0 1
1.9551 -0.438021 1775.51 2.34161 -0.0492774 198.844 6.70654 13 109 1 0 1
-1.28171 0.649113 1775.51 2.86596 0.035581 199.203 6.70383 13 110 1 0 1
1.37792 -3.40897 1775.51 -1.03666 -0.36244 201.593 6.68659 13 111 1 0 1
-1.70252 -4.93899 1775.51 -2.33248 -0.129017 198.178 6.71151 13 112 1 0 1
-0.176814 2.27919 1775.51 -1.84411 0.0447794 202.169 6.68245 13 113 1 0 1
-1.52522 -3.95862 1775.51 -3.16781 0.30791 197.147 6.7192 13 114 1 0 1
1.05528 0.56391 1775.51 -0.558059 0.781681 199.54 6.70148 13 115 1 0 1
0.602041 0.627345 1775.51 3.82748 0.459487 201.24 6.68888 13 116 1 0 1
-1.79171 -0.530294 1775.51 -0.536041 0.10441 201.1 6.69015 13 117 1 0 1
1.40605 -0.760602 1775.51 -1.01683 0.0412214 200.33 6.6957 13 118 1 0 1
0.390096 -0.989164 1775.51 0.792205 -0.530603 197.782 6.71457 13 119 1 0 1
-0.213885 2.00395 1775.51 3.64417 -0.699878 200.276 6.69587 13 120 1 0 1
-1.13035 4.20209 1775.51 2.82288 0.0263129 198.929 6.70586 13 121 1 0 1
2.03226 -0.233816 1775.51 -2.75819 -0.181417 200.762 6.69245 13 122 1 0 1
0.839339 2.44451 1775.51 -0.607287 0.201095 197.933 6.71345 13 123 1 0 1
0.0739061 2.2294 1775.51 -0.420904 0.102179 198.479 6.70936 13 124 1 0 1
-0.482092 -0.427567 1775.51 -0.0251696 -0.14571 196.696 6.72284 13 125 1 0 1
-0.166671 -1.66013 1775.51 -0.801641 0.455775 200.316 6.69581 13 126 1 0 1
-0.138972 0.253221 1775.51 2.53329 -0.131795 200.478 6.69453 13 127 1 0 1
-0.241905 -0.409626 1775.51 1.4053 0.228437 199.654 6.70062 13 128 1 0 1
-0.126584 0.402976 1775.51 2.64612 0.154798 201.557 6.68675 13 129 1 0 1
-0.648641 2.30145 1775.51 -1.81919 0.352693 200.403 6.69513 13 130 1 0 1
-0.316925 -2.66906 1775.51 0.263718 0.0843872 200.886 6.69169 13 131 1 0 1
-0.966779 -1.56 1775.51 -1.9455 -0.18473 200.366 6.69539 13 132 1 0 1
0.513309 -1.25401 1775.51 -1.63345 -0.0129763 200.241 6.69632 13 133 1 0 1
0.175919 1.68845 1775.51 -2.84325 0.349927 199.67 6.70039 13 134 1 0 1
-0.189928 -2.13005 1775.51 -3.86312 -0.0155948 197.975 6.71285 13 135 1 0 1
0.386295 6.06043 1775.51 -1.98407 0.0365237 201.319 6.68851 13 136 1 0 1
0.551082 -0.441626 1775.51 -0.643007 -0.113106 202.187 6.68238 13 137 1 0 1
0.652602 1.15879 1775.51 0.0614894 -0.0379149 203.112 6.67587 13 138 1 0 1
1.0851 2.0963 1775.51 -0.637773 0.662943 200.657 6.69333 13 139 1 0 1
1.52438 4.89447 1775.51 -2.82144 0.411055 201.117 6.68989 13 140 1 0 1
2.00343 -0.45778 1775.51 -2.69616 0.0960153 200.846 6.69185 13 141 1 0 1
-0.181692 3.23689 1775.51 1.55581 0.0859231 200.994 6.69087 13 142 1 0 1
1.51926 -2.76926 1775.51 -1.16763 0.083003 199.178 6.70414 13 143 1 0 1
-0.986098 -0.670685 1775.51 0.000353654 0.0906607 201.364 6.68825 13 144 1 0 1
-1.87276 -1.72186 1775.51 4.60858 0.322886 207.453 6.64603 13 145 1 0 1
0.661509 1.80787 1775.51 -2.50367 -0.463426 200.824 6.69202 13 146 1 0 1
0.110743 -1.37771 1775.51 -2.95456 0.07414 197.538 6.71627 13 147 1 0 1
0.602115 -0.0758698 1775.51 -1.51239 0.156118 201.465 6.68749 13 148 1 0 1
1.89341 1.89633 1775.51 -1.91886 -0.374549 198.844 6.70657 13 149 1 0 1
-1.06827 2.87777 1775.51 4.88717 0.294104 200.427 6.69458 13 150 1 0 1
0.109004 0.239064 1836.73 -0.308295 -0.21611 199.744 6.93103 13 1 1 0 1
-0.890996 0.678917 1836.73 -3.10883 0.0500585 200.208 6.92735 13 2 1 0 1
-1.01676 -1.6443 1836.73 0.536149 0.00360289 198.523 6.94038 13 3 1 0 1
-0.623876 -3.27326 1836.73 -2.1011 0.0607655 199.776 6.93071 13 4 1 0 1
1.58587 0.752088 1836.73 1.04787 -0.165699 201.744 6.91605 13 5 1 0 1
-0.450389 -0.662337 1836.73 -0.478179 -0.217884 197.773 6.94619 13 6 1 0 1
1.65784 6.56982 1836.73 1.10173 0.0348843 198.165 6.94312 13 7 1 0 1
-0.294927 2.99477 1836.73 1.83943 -0.318607 197.987 6.94446 13 8 1 0 1
0.246231 -0.33054 1836.73 -0.195142 -0.240212 201.277 6.91953 13 9 1 0 1
-0.483399 -1.15925 1836.73 0.755154 0.212922 198.564 6.94005 13 10 1 0 1
-0.655129 0.495388 1836.73 -0.94793 -0.707415 198.358 6.94163 13 11 1 0 1
-1.15252 -3.57517 1836.73 -2.27264 -0.0724942 201.659 6.91661 13 12 1 0 1
0.637223 3.57939 1836.73 2.99697 0.0804857 201.884 6.91488 13 13 1 0 1
-0.586378 -0.614415 1836.73 -3.02948 0.109416 201.424 6.91827 13 14 1 0 1
-1.98347 -1.51318 1836.73 1.31476 0.215884 198.872 6.93766 13 15 1 0 1
-1.22456 1.41804 1836.73 -1.70048 -0.0107372 201.491 6.91789 13 16 1 0 1
0.00125048 4.65336 1836.73 -1.51363 0.219865 198.859 6.93775 13 17 1 0 1
-0.974745 0.0316803 1836.73 0.925588 -0.079413 200.334 6.92656 13 18 1 0 1
-0.432509 -0.627161 1836.73 2.32493 0.320814 201.793 6.91561 13 19 1 0 1
-1.01987 -0.0329333 1836.73 0.850209 -0.584286 199.28 6.93455 13 20 1 0 1
0.502459 1.35016 1836.73 3.32112 0.308464 199.67 6.93139 13 21 1 0 1
-0.229292 -1.58785 1836.73 3.02743 0.755054 201.398 6.91845 13 22 1 0 1
0.736213 1.56537 1836.73 1.15191 -0.0349791 203.446 6.90363 13 23 1 0 1
0.00138013 -3.3729 1836.73 -2.2119 0.208933 199.259 6.93463 13 24 1 0 1
1.21742 -0.482127 1836.73 0.145516 0.377751 201.77 6.91588 13 25 1 0 1
-2.16922 -0.775859 1836.73 0.114747 -0.388038 197.393 6.94916 13 26 1 0 1
-0.354068 -4.26278 1836.73 -0.241479 0.606794 201.98 6.91432 13 27 1 0 1
-1.23053 -1.78017 1836.73 1.29959 0.0241145 198.952 6.93704 13 28 1 0 1
-0.665169 0.367013 1836.73 -2.57665 -0.611738 198.76 6.93841 13 29 1 0 1
1.61442 0.972245 1836.73 0.597476 -0.10112 201.647 6.91678 13 30 1 0 1
0.598168 2.76216 1836.73 3.03201 -0.200549 201.011 6.92134 13 31 1 0 1
0.854477 -2.83248 1836.73 0.998272 0.0373138 201.397 6.91862 13 32 1 0 1
-0.0897622 -0.833361 1836.73 2.69162 -0.629964 200.468 6.92543 13 33 1 0 1
-0.220104 -3.70584 1836.73 -0.6148 0.0476095 201.038 6.9213 13 34 1 0 1
0.946752 4.29107 1836.73 2.47362 -0.186591 200.444 6.92564 13 35 1 0 1
-1.06151 -1.46101 1836.73 -1.23203 0.333568 201.032 6.92132 13 36 1 0 1
1.33432 -1.12756 1836.73 -0.476447 0.038572 198.509 6.94048 13 37 1 0 1
-0.263082 1.41883 1836.73 1.12491 -0.153692 202.027 6.91396 13 38 1 0 1
-0.635772 -0.131651 1836.73 -1.44005 -0.665599 196.269 6.958 13 39 1 0 1
0.558144 0.14527 1836.73 1.4346 -0.57484 199.977 6.92923 13 40 1 0 1
1.281 -0.847452 1836.73 4.61714 0.165354 198.565 6.93964 13 41 1 0 1
0.292588 -0.389277 1836.73 0.119029 0.654376 204.004 6.89965 13 42 1 0 1
-1.7208 2.4965 1836.73 -0.272832 -0.148444 206.33 6.88327 13 43 1 0 1
1.08725 1.33745 1836.73 -1.89791 -0.173197 201.378 6.91872 13 44 1 0 1
0.739914 4.02135 1836.73 2.71068 0.0411566 202.462 6.91067 13 45 1 0 1
2.03896 0.0104596 1836.73 0.895455 -0.429487 204.251 6.89787 13 46 1 0 1
-0.0782577 3.14058 1836.73 1.18634 0.183194 200.09 6.92839 13 47 1 0 1
-0.358201 1.2565 1836.73 1.06849 0.315656 198.441 6.94099 13 48 1 0 1
-1.05596 5.78718 1836.73 -2.39162 -0.0296365 200.886 6.92234 13 49 1 0 1
0.516822 -2.4761 1836.73 3.15235 0.174111 198.486 6.94047 13 50 1 0 1
-1.71079 -2.50728 1836.73 -1.37694 -0.0933364 206.656 6.88099 13 51 1 0 1
-0.602075 -0.755181 1836.73 -0.0385105 0.0855639 204.632 6.89518 13 52 1 0 1
1.9089 0.973976 1836.73 3.09736 -0.151755 201.543 6.91738 13 53 1 0 1
1.62602 4.76004 1836.73 -2.9161 -0.0852017 199.772 6.93066 13 54 1 0 1
0.864185 3.1657 1836.73 0.684973 0.538981 200.656 6.92414 13 55 1 0 1
-0.801723 -1.96243 1836.73 0.830178 0.102678 202.697 6.90907 13 56 1 0 1
0.575759 1.33097 1836.73 -0.30917 0.142815 195.668 6.96285 13 57 1 0 1
-0.177477 0.943111 1836.73 0.339149 0.194176 200.743 6.92351 13 58 1 0 1
0.623074 1.29904 1836.73 3.57795 0.148559 199.828 6.93015 13 59 1 0 1
-0.366724 -0.254217 1836.73 -2.66738 -0.553974 201.869 6.91502 13 60 1 0 1
1.07483 -1.60862 1836.73 2.12792 0.379728 200.612 6.9244 13 61 1 0 1
0.889319 -5.01942 1836.73 0.820235 -0.0569679 196.193 6.95864 13 62 1 0 1
0.599601 -0.0290805 1836.73 1.1374 -0.139907 200.778 6.92322 13 63 1 0 1
0.317781 -1.99924 1836.73 -4.38761 -0.35287 203.759 6.90107 13 64 1 0 1
2.64641 -1.81423 1836.73 3.71883 0.626573 203.192 6.90524 13 65 1 0 1
1.18201 -5.04989 1836.73 0.464419 -0.0788961 196.217 6.95846 13 66 1 0 1
0.80768 -0.252051 1836.73 0.584613 0.147492 202.746 6.90872 13 67 1 0 1
-0.848372 -4.48062 1836.73 -2.9578 0.349709 200.399 6.92592 13 68 1 0 1
0.733161 -1.62175 1836.73 0.38434 0.00710197 198.112 6.94356 13 69 1 0 1
-0.0756671 0.451967 1836.73 3.68157 0.179814 198.397 6.94109 13 70 1 0 1
0.612025 -1.13608 1836.73 2.57469 0.0814034 201.216 6.91986 13 71 1 0 1
-0.770603 0.411406 1836.73 -0.206489 -0.260347 201.344 6.91903 13 72 1 0 1
0.772444 2.38626 1836.73 -0.281578 0.167535 198.031 6.94419 13 73 1 0 1
0.376842 -4.0427 1836.73 1.80306 -0.594724 200.039 6.92873 13 74 1 0 1
-0.232003 0.269944 1836.73 -3.23693 0.440238 199.472 6.9329 13 75 1 0 1
0.546908 1.9589 1836.73 0.586435 0.187485 203.572 6.90274 13 76 1 0 1
0.727544 0.87778 1836.73 -0.37011 -0.304464 198.63 6.93955 13 77 1 0 1
-0.506793 -1.94602 1836.73 1.03372 -0.375079 198.896 6.93748 13 78 1 0 1
1.18869 0.923451 1836.73 2.34231 -0.383361 201.631 6.9168 13 79 1 0 1
1.13326 -1.36655 1836.73 -0.0523407 0.218093 198.152 6.94325 13 80 1 0 1
-0.48324 5.27182 1836.73 -1.34164 -0.226986 200.343 6.92647 13 81 1 0 1
-1.21013 -1.49208 1836.73 -1.16094 0.214249 198.656 6.93932 13 82 1 0 1
1.70806 0.864596 1836.73 1.37733 0.170442 200.135 6.92804 13 83 1 0 1
0.0461245 -2.84385 1836.73 0.440512 -0.00481171 199.37 6.93388 13 84 1 0 1
-1.15121 -1.39754 1836.73 -2.47083 -0.401761 198.489 6.94052 13 85 1 0 1
0.0659354 0.218005 1836.73 0.0513603 -0.00787182 196.571 6.95565 13 86 1 0 1
-0.304013 -2.94425 1836.73 1.74556 -0.608306 199.353 6.93394 13 87 1 0 1
-0.0231818 -4.75016 1836.73 -0.0752419 0.629932 200.971 6.9218 13 88 1 0 1
1.88889 5.11779 1836.73 -3.2239 0.303866 202.112 6.91317 13 89 1 0 1
-0.117328 2.86916 1836.73 -1.80106 -0.24522 197.788 6.94602 13 90 1 0 1
1.45006 1.90138 1836.73 2.69967 -0.0795219 200.031 6.92872 13 91 1 0 1
0.432763 3.04424 1836.73 2.95848 0.0996379 198.832 6.93783 13 92 1 0 1
-0.0863188 0.24998 1836.73 1.5218 -0.265602 198.937 6.93715 13 93 1 0 1
-0.224142 -3.80718 1836.73 -0.274364 0.114539 199.298 6.93443 13 94 1 0 1
-1.0538 1.44717 1836.73 -2.10638 -0.133161 196.185 6.95863 13 95 1 0 1
1.66671 1.88107 1836.73 2.08251 -0.355555 197.32 6.94965 13 96 1 0 1
-0.1011 2.41732 1836.73 -0.164505 -0.464745 202.997 6.9069 13 97 1 0 1
0.620007 -1.94468 1836.73 -4.16267 0.433506 199.179 6.93501 13 98 1 0 1
-0.607855 0.551741 1836.73 0.30094 -0.0406716 198.446 6.94097 13 99 1 0 1
0.96719 -0.819414 1836.73 2.67303 0.172339 200.195 6.92749 13 100 1 0 1
0.0898348 2.48539 1836.73 -0.363439 -0.299288 202.828 6.90813 13 101 1 0 1
-0.602706 -2.14196 1836.73 0.543698 -0.231665 200.606 6.92453 13 102 1 0 1
-0.739727 -0.118099 1836.73 0.484092 0.295493 200.047 6.92874 13 103 1 0 1
-0.719717 -1.09937 1836.73 -3.94228 -0.347377 200.263 6.92682 13 104 1 0 1
0.357002 2.63115 1836.73 1.91603 0.361759 198.051 6.94396 13 105 1 0 1
-1.12708 0.486566 1836.73 -2.81939 -0.182467 200.127 6.92799 13 106 1 0 1
-0.60672 1.62514 1836.73 2.21544 0.0457955 198.922 6.93721 13 107 1 0 1
-1.26454 -2.96553 1836.73 -3.33058 0.0680454 198.986 6.93661 13 108 1 0 1
2.64793 -0.450666 1836.73 2.14918 -0.0327838 198.847 6.9378 13 109 1 0 1
-0.388208 0.656326 1836.73 2.93589 0.0113083 199.202 6.935 13 110 1 0 1
1.04677 -3.49939 1836.73 -1.13944 -0.232448 201.593 6.91716 13 111 1 0 1
-2.3982 -4.9506 1836.73 -2.16162 0.0539182 198.18 6.94294 13 112 1 0 1
-0.730627 2.27973 1836.73 -1.80554 -0.0412487 202.169 6.91288 13 113 1 0 1
-2.48524 -3.8406 1836.73 -3.0016 0.451433 197.149 6.9509 13 114 1 0 1
0.871259 0.800079 1836.73 -0.638889 0.756277 199.54 6.93257 13 115 1 0 1
1.75381 0.763294 1836.73 3.72783 0.43337 201.241 6.91953 13 116 1 0 1
-1.93124 -0.495542 1836.73 -0.378621 0.123666 201.1 6.92084 13 117 1 0 1
1.0786 -0.743689 1836.73 -1.12149 0.0693494 200.329 6.92659 13 118 1 0 1
0.629278 -1.14746 1836.73 0.749814 -0.49116 197.782 6.94611 13 119 1 0 1
0.89812 1.77898 1836.73 3.61536 -0.770595 200.276 6.92676 13 120 1 0 1
-0.250776 4.1862 1836.73 2.88064 -0.129439 198.928 6.9371 13 121 1 0 1
1.16867 -0.287702 1836.73 -2.89328 -0.171643 200.76 6.92322 13 122 1 0 1
0.641538 2.49265 1836.73 -0.668918 0.109881 197.933 6.94494 13 123 1 0 1
-0.0563216 2.24815 1836.73 -0.421638 0.0192283 198.479 6.94072 13 124 1 0 1
-0.483713 -0.470397 1836.73 0.0147742 -0.129224 196.696 6.95466 13 125 1 0 1
-0.4085 -1.51162 1836.73 -0.777416 0.515078 200.316 6.9267 13 126 1 0 1
0.633149 0.211604 1836.73 2.51247 -0.140493 200.478 6.92537 13 127 1 0 1
0.190292 -0.337372 1836.73 1.40747 0.242357 199.654 6.93168 13 128 1 0 1
0.675381 0.447609 1836.73 2.62287 0.138796 201.557 6.91733 13 129 1 0 1
-1.19372 2.39587 1836.73 -1.74156 0.264829 200.404 6.92599 13 130 1 0 1
-0.232832 -2.62817 1836.73 0.286939 0.183713 200.886 6.92244 13 131 1 0 1
-1.54632 -1.60744 1836.73 -1.83963 -0.125493 200.367 6.92626 13 132 1 0 1
0.0094297 -1.25081 1836.73 -1.65546 0.0338395 200.241 6.92723 13 133 1 0 1
-0.694429 1.78592 1836.73 -2.82149 0.285176 199.67 6.93144 13 134 1 0 1
-1.37707 -2.12271 1836.73 -3.79792 0.0629915 197.976 6.94433 13 135 1 0 1
-0.219464 6.03695 1836.73 -1.99113 -0.190797 201.319 6.91914 13 136 1 0 1
0.350142 -0.473291 1836.73 -0.68132 -0.0958397 202.187 6.9128 13 137 1 0 1
0.662692 1.14077 1836.73 0.00531704 -0.0815108 203.112 6.90607 13 138 1 0 1
0.87743 2.28623 1836.73 -0.720574 0.580862 200.657 6.92413 13 139 1 0 1
0.649598 4.99145 1836.73 -2.91336 0.225476 201.116 6.92057 13 140 1 0 1
1.15938 -0.425956 1836.73 -2.8297 0.112581 200.844 6.9226 13 141 1 0 1
0.292522 3.24455 1836.73 1.55112 -0.035673 200.995 6.92159 13 142 1 0 1
1.14241 -2.728 1836.73 -1.2791 0.185202 199.177 6.93532 13 143 1 0 1
-0.973351 -0.639346 1836.73 0.0833157 0.115283 201.364 6.91888 13 144 1 0 1
-0.494459 -1.61692 1836.73 4.71178 0.387531 207.45 6.8752 13 145 1 0 1
